0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
Date,Campaign Domain,Total Sessions,Mobile Sessions,Desktop Sessions,Mobile Sessions %,Distinct IPs,Distinct Mobile IPs,Distinct Desktop IPs,Distinct Mobile IPs %,Searches,Clicks,Estimated Gross Revenue,Revenue Per Session,Revenue Per Search,Revenue Per IP,Revenue Per Click,Clicks Per Session %
2023-10-02,curso-marketing-digital-site.zone,8,0,8,0,8,0,8,0,0,0,0,0,0,0,0,0
2023-10-02,cursomarketing-mx-ace.fyi,24,11,13,45.83,14,2,12,14.29,0,0,0,0,0,0,0,0
2023-10-02,cursos-de-ciberseguridad-colombia-ace.fyi,8,3,5,37.5,7,2,5,28.57,0,0,0,0,0,0,0,0
2023-10-02,cursos-de-ciberseguridad-mexico-help.fyi,23,2,21,8.7,19,2,17,10.53,0,0,0,0,0,0,0,0
2023-10-02,cursos-de-ciencia-de-datos-site.fyi,12,4,8,33.33,8,2,6,25,0,0,0,0,0,0,0,0
2023-10-02,cursos-de-ia-gratis.xyz,160,123,37,76.88,96,75,21,78.13,86,46,1.76,0.01,0.02,0.02,0.04,28.75
2023-10-02,cursos-de-marketing-digital-1.xyz,15,0,15,0,13,0,13,0,0,0,0,0,0,0,0,0
2023-10-02,cursos-de-marketing-digital-intl.xyz,523,502,21,95.98,514,497,18,96.69,222,170,15.87,0.03,0.07,0.03,0.09,32.5
2023-10-02,cursos-de-marketing-digital.fyi,5,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0
2023-10-02,cursos-de-marketing-digital.xyz,8,0,8,0,6,0,6,0,0,0,0,0,0,0,0,0
2023-10-02,cursos-de-programacion-bo.xyz,177,146,31,82.49,158,132,26,83.54,160,98,6.43,0.04,0.04,0.04,0.07,55.37
2023-10-02,cursos-de-programacion-co.xyz,98,75,23,76.53,96,76,20,79.17,88,52,4.49,0.05,0.05,0.05,0.09,53.06
2023-10-02,cursos-de-programacion-cr.xyz,75,59,16,78.67,66,55,11,83.33,46,28,2.57,0.03,0.06,0.04,0.09,37.33
2023-10-02,cursos-de-programacion-intl.xyz,4024,3809,215,94.66,3663,3499,177,95.52,3321,1879,156.77,0.04,0.05,0.04,0.08,46.69
2023-10-02,cursos-de-programacion-pe.xyz,103,79,24,76.7,95,76,19,80,64,35,3.73,0.04,0.06,0.04,0.11,33.98
2023-10-02,cursos-gratuitos-de-programacao.fyi,347,312,35,89.91,309,280,29,90.61,312,163,32.11,0.09,0.1,0.1,0.2,46.97
2023-10-02,cursos-on-line-cortos.xyz,10,2,8,20,8,2,6,25,0,0,0,0,0,0,0,0
2023-10-02,cursos-tecnicos-online.xyz,27,6,21,22.22,24,6,18,25,0,0,0,0,0,0,0,0
2023-10-02,cursos-univeritarios-en-linea-argentina-intl.xyz,14,8,6,57.14,14,8,6,57.14,1,1,0.03,0,0.03,0,0.03,7.14
2023-10-02,cursos-univeritarios-en-linea-bolivia-intl.xyz,7,0,7,0,7,0,7,0,1,1,0.36,0.05,0.36,0.05,0.36,14.29
2023-10-02,cursos-univeritarios-en-linea-chile-intl.xyz,25,16,9,64,20,12,9,60,0,0,0,0,0,0,0,0
2023-10-02,cursos-univeritarios-en-linea-colombia-intl.xyz,22,17,5,77.27,21,16,5,76.19,1,1,0.09,0,0.09,0,0.09,4.55
2023-10-02,cursos-univeritarios-en-linea-costa-rica-intl.xyz,13,3,10,23.08,11,2,9,18.18,0,0,0,0,0,0,0,0
2023-10-02,cursos-univeritarios-en-linea-ecuador-intl.xyz,95,67,28,70.53,79,53,26,67.09,133,85,14.42,0.15,0.11,0.18,0.17,89.47
2023-10-02,cursos-univeritarios-en-linea-el-salvador-intl.xyz,70,60,10,85.71,57,50,7,87.72,98,62,2.32,0.03,0.02,0.04,0.04,88.57
2023-10-02,cursos-univeritarios-en-linea-guatemala-intl.xyz,94,86,8,91.49,78,71,7,91.03,103,61,2.84,0.03,0.03,0.04,0.05,64.89
2023-10-02,cursos-univeritarios-en-linea-honduras-intl.xyz,83,71,12,85.54,70,62,8,88.57,111,61,1.99,0.02,0.02,0.03,0.03,73.49
2023-10-02,cursos-univeritarios-en-linea-mexico-intl.xyz,936,898,38,95.94,808,772,36,95.54,1455,770,118.01,0.13,0.08,0.15,0.15,82.26
2023-10-02,cursos-univeritarios-en-linea-nicaragua-intl.xyz,114,98,16,85.96,95,81,14,85.26,148,74,1.39,0.01,0.01,0.01,0.02,64.91
2023-10-02,cursos-univeritarios-en-linea-panama-intl.xyz,59,49,10,83.05,49,39,10,79.59,89,48,4.05,0.07,0.05,0.08,0.08,81.36
2023-10-02,cursos-univeritarios-en-linea-paraguay-intl.xyz,163,157,6,96.32,125,119,6,95.2,217,118,5.9,0.04,0.03,0.05,0.05,72.39
2023-10-02,cursos-univeritarios-en-linea-peru-intl.xyz,937,861,76,91.89,763,707,56,92.66,1473,834,145.22,0.15,0.1,0.19,0.17,89.01
2023-10-02,cursos-univeritarios-en-linea-puerto-rico-intl.xyz,14,8,6,57.14,12,8,4,66.67,14,9,11.26,0.8,0.8,0.94,1.25,64.29
2023-10-02,cursos-univeritarios-en-linea-republica-dominicana-intl.xyz,14,5,9,35.71,12,5,7,41.67,6,5,0.09,0.01,0.02,0.01,0.02,35.71
2023-10-02,cursos-univeritarios-en-linea-uruguay-intl.xyz,72,62,10,86.11,59,50,9,84.75,119,67,4.09,0.06,0.03,0.07,0.06,93.06
2023-10-02,cursos-universitarios-en-linea-intl.xyz,267,257,10,96.25,222,211,11,95.05,445,263,29.69,0.11,0.07,0.13,0.11,98.5
2023-10-02,cursos-universitarios-online-intl.xyz,8,0,8,0,7,0,7,0,0,0,0,0,0,0,0,0
2023-10-02,data-science-courses.xyz,17,0,17,0,15,0,15,0,0,0,0,0,0,0,0,0
2023-10-02,de-jobs-ace.fyi,18,5,13,27.78,17,4,13,23.53,0,0,0,0,0,0,0,0
2023-10-02,de-uni-ace.fyi,29,16,13,55.17,14,2,12,14.29,0,0,0,0,0,0,0,0
2023-10-02,debt-refinancing-intl.xyz,15,2,13,13.33,9,2,7,22.22,0,0,0,0,0,0,0,0
2023-10-02,dental-implants-for-seniors-intl.xyz,15,0,15,0,11,0,11,0,0,0,0,0,0,0,0,0
2023-10-02,dental-implants-italy.xyz,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0
2023-10-02,dental-implants-spain.xyz,12,0,12,0,12,0,12,0,0,0,0,0,0,0,0,0
2023-10-02,devolucion-de-impuestos.xyz,14,0,14,0,10,0,10,0,0,0,0,0,0,0,0,0
2023-10-02,digital-marketing-bo-ace.fyi,58,51,7,87.93,14,8,6,57.14,0,0,0,0,0,0,0,0
2023-10-02,digital-marketing-courses-italy.xyz,7,0,7,0,6,0,6,0,0,0,0,0,0,0,0,0
2023-10-02,digital-marketing-courses.xyz,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0
2023-10-02,digital-marketing-education-intl.xyz,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0
2023-10-02,digital-marketing-intl.xyz,300,295,5,98.33,266,261,5,98.12,109,54,1.3,0,0.01,0,0.02,18
2023-10-02,discount-appliances-xyz.com,17,4,13,23.53,15,4,11,26.67,0,0,0,0,0,0,0,0
2023-10-02,do-coches-usados-advice.fyi,20,13,7,65,8,1,7,12.5,0,0,0,0,0,0,0,0
2023-10-02,dubai-real-estate.xyz,12,4,8,33.33,12,4,8,33.33,0,0,0,0,0,0,0,0
2023-10-02,early-lung-cancer-signs.xyz,32,24,8,75,8,2,6,25,0,0,0,0,0,0,0,0
2023-10-02,ec-cursos-online-ace.fyi,22,15,7,68.18,13,6,7,46.15,0,0,0,0,0,0,0,0
2023-10-02,ec-mba-ace.fyi,38,30,8,78.95,15,7,8,46.67,0,0,0,0,0,0,0,0
2023-10-02,ec-universidad-ace.fyi,51,44,7,86.27,13,6,7,46.15,0,0,0,0,0,0,0,0
2023-10-02,ec-universidades-aid.fyi,84,60,24,71.43,28,13,15,46.43,23,23,1.96,0.02,0.09,0.07,0.09,27.38
2023-10-02,educacion-aid.zone,5,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0
2023-10-02,educacion-de-carpintero-intl.xyz,7,1,6,14.29,5,1,4,20,0,0,0,0,0,0,0,0
2023-10-02,educacion-guide.zone,9,1,8,11.11,9,1,8,11.11,0,0,0,0,0,0,0,0
2023-10-02,educational-loans-intl.xyz,18,3,15,16.67,16,3,13,18.75,0,0,0,0,0,0,0,0
2023-10-02,eg-jobs-aid.fyi,28,16,12,57.14,16,4,12,25,0,0,0,0,0,0,0,0
2023-10-02,el-comercio-de-acciones.xyz,35,23,12,65.71,12,1,11,8.33,0,0,0,0,0,0,0,0
2023-10-02,el-salvador-cursos-de-marketing-digital-ace.fyi,16,2,14,12.5,14,2,12,14.29,0,0,0,0,0,0,0,0
2023-10-02,electricbikes-jp-ja-xyz.info,28,6,22,21.43,21,6,15,28.57,0,0,0,0,0,0,0,0
2023-10-02,electrodomesticos-intl.xyz,175,166,9,94.86,153,145,8,94.77,131,58,1.27,0.01,0.01,0.01,0.02,33.14
2023-10-02,electronico-udemy-gt-aid.fyi,20,11,9,55,9,2,7,22.22,0,0,0,0,0,0,0,0
2023-10-02,empestimos-de-credito-ruins-intl.xyz,18,7,11,38.89,17,7,10,41.18,2,1,0.16,0.01,0.08,0.01,0.16,5.56
2023-10-02,emprestimos-de-veiculos-intl.xyz,6,2,4,33.33,6,2,4,33.33,2,2,0.03,0.01,0.02,0.01,0.02,33.33
2023-10-02,emprestimos-do-governo-intl-1.xyz,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0
2023-10-02,emprestimos-do-governo-intl-pt.xyz,35,26,9,74.29,11,2,9,18.18,0,0,0,0,0,0,0,0
2023-10-02,emprestimos-do-governo-intl.xyz,200,190,10,95,185,179,8,96.76,178,88,5.92,0.03,0.03,0.03,0.07,44
2023-10-02,emprestimos-para-comprar-uma-motocicleta.xyz,6,1,5,16.67,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-02,en-linea-educacion-en-mercadeo-intl.xyz,10,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0
2023-10-02,en-project-management-masters-ace.zone,17,9,8,52.94,12,4,8,33.33,0,0,0,0,0,0,0,0
2023-10-02,es-cruceros-ace.fyi,23,17,6,73.91,8,3,5,37.5,0,0,0,0,0,0,0,0
2023-10-02,es-online-university-ace.fyi,55,38,17,69.09,15,4,11,26.67,0,0,0,0,0,0,0,0
2023-10-02,es-portatiles-para-juegos-de-navidad-ace.fyi,15,8,7,53.33,11,4,7,36.36,0,0,0,0,0,0,0,0
2023-10-02,es-solicitar-tarjeta-credito-aid.zone,46,38,8,82.61,14,6,8,42.86,0,0,0,0,0,0,0,0
2023-10-02,es-tarjeta-de-credito-ace.fyi,11,0,11,0,10,0,10,0,0,0,0,0,0,0,0,0
2023-10-02,es-tarjetas-de-credito-ace.fyi,20,17,3,85,8,5,3,62.5,0,0,0,0,0,0,0,0
2023-10-02,es-trabajo-para-casa-ace.zone,11,10,1,90.91,6,5,1,83.33,0,0,0,0,0,0,0,0
2023-10-02,estudar-cursos-online-intl.xyz,110,77,33,70,60,41,19,68.33,0,0,0,0,0,0,0,0
2023-10-02,estudiar-en-canada-latam-xyz-efa.com,19,4,15,21.05,14,4,10,28.57,12,7,0.83,0.04,0.07,0.06,0.12,36.84
2023-10-02,estudiar-en-espana.site,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0
2023-10-02,estudiar-ingles-intl.xyz,20,9,11,45,18,9,9,50,9,4,0.34,0.02,0.04,0.02,0.09,20
2023-10-02,estudiar-programacion-online.xyz,107,94,13,87.85,96,85,11,88.54,86,46,3.6,0.03,0.04,0.04,0.08,42.99
2023-10-02,estufas-electricas-mexico.xyz,303,299,4,98.68,241,237,4,98.34,188,98,2.27,0.01,0.01,0.01,0.02,32.34
2023-10-02,fb-spanish-online-uni-ec-guide.com,22,15,7,68.18,12,5,7,41.67,0,0,0,0,0,0,0,0
2023-10-02,fb-spanish-online-uni-pe-shop.com,21,13,8,61.9,12,4,8,33.33,0,0,0,0,0,0,0,0
2023-10-02,fb-suv-mx-ace.fyi,33,29,4,87.88,12,8,4,66.67,2,2,0.09,0,0.05,0.01,0.05,6.06
2023-10-02,fetch-a-gt-coches-usados.fyi,25,1,24,4,25,1,24,4,0,0,0,0,0,0,0,0
2023-10-02,fetch-a-gt-codificacion.fyi,16,14,2,87.5,4,2,2,50,0,0,0,0,0,0,0,0
2023-10-02,fetch-a-ke-uni.fyi,8,2,6,25,8,2,6,25,0,0,0,0,0,0,0,0
2023-10-02,fetch-a-ke-used-cars.zone,35,21,14,60,22,9,13,40.91,0,0,0,0,0,0,0,0
2023-10-02,fetch-a-latam-empresas-de-mudanzas.fyi,44,38,6,86.36,12,7,5,58.33,0,0,0,0,0,0,0,0
2023-10-02,fetch-a-mexico-grants.fyi,11,1,10,9.09,11,1,10,9.09,0,0,0,0,0,0,0,0
2023-10-02,fetch-a-mx-becas-mba.zone,40,36,4,90,6,4,2,66.67,0,0,0,0,0,0,0,0
2023-10-02,fetch-a-mx-motos.zone,60,36,24,60,12,5,7,41.67,0,0,0,0,0,0,0,0
2023-10-02,fetch-a-mx-ordenador-portatil.fyi,94,86,8,91.49,90,82,8,91.11,79,42,2.24,0.02,0.03,0.02,0.05,44.68
2023-10-02,fetch-a-ng-uk-jobs.fyi,20,13,7,65,8,1,7,12.5,0,0,0,0,0,0,0,0
2023-10-02,fetch-a-nl-credit-card.fyi,12,2,10,16.67,12,2,10,16.67,0,0,0,0,0,0,0,0
2023-10-02,fetch-a-nz-grants.fyi,21,2,19,9.52,21,2,19,9.52,0,0,0,0,0,0,0,0
2023-10-02,fetch-a-pa-codificacion.fyi,8,3,5,37.5,8,3,5,37.5,0,0,0,0,0,0,0,0
2023-10-02,fetch-a-paraguay-cursos-de-marketing.fyi,6,1,5,16.67,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-02,fetch-a-pe-coches-usados.fyi,12,3,9,25,9,1,8,11.11,0,0,0,0,0,0,0,0
2023-10-02,fetch-a-pe-cursos-ingles-en-linea.fyi,22,13,9,59.09,10,1,9,10,0,0,0,0,0,0,0,0
2023-10-02,fetch-a-pe-telefono-inteligente.fyi,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0
2023-10-02,fetch-a-pl-credit-cards.fyi,16,1,15,6.25,16,1,15,6.25,0,0,0,0,0,0,0,0
2023-10-02,fetch-a-south-africa-real-estate-in-the-us.fyi,11,1,10,9.09,10,1,9,10,0,0,0,0,0,0,0,0
2023-10-02,fetch-a-spain-cursos-de-marketing-digital.fyi,7,2,5,28.57,7,2,5,28.57,0,0,0,0,0,0,0,0
2023-10-02,fetch-a-united-arab-emirates-medical.zone,9,1,8,11.11,8,1,7,12.5,0,0,0,0,0,0,0,0
2023-10-02,fetch-a-united-kingdom-eczema-treatment.fyi,5,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0
2023-10-02,fetch-a-universidad-online-es.fyi,74,28,46,37.84,17,7,10,41.18,0,0,0,0,0,0,0,0
2023-10-02,fetch-a-universidades-pe.fyi,219,177,42,80.82,133,123,10,92.48,230,134,27.82,0.13,0.12,0.21,0.21,61.19
2023-10-02,fetch-a-usa-coolsculpting.fyi,10,5,5,50,8,3,5,37.5,0,0,0,0,0,0,0,0
2023-10-02,fetch-a-usa-family.zone,14,3,11,21.43,13,3,10,23.08,0,0,0,0,0,0,0,0
2023-10-02,fetch-a-usa-televisores.zone,16,0,16,0,15,0,15,0,0,0,0,0,0,0,0,0
2023-10-02,fetch-a-za-loans.fyi,25,15,10,60,12,3,9,25,0,0,0,0,0,0,0,0
2023-10-02,fetch-an-india-stock-trading-for-beginners.fyi,15,5,10,33.33,13,3,10,23.08,0,0,0,0,0,0,0,0
2023-10-02,fetch-an-us-aire-acondicionado-de-servicio.fyi,45,28,17,62.22,21,4,17,19.05,0,0,0,0,0,0,0,0
2023-10-02,fetch-an-us-chkng-acct.fyi,1,1,0,100,1,1,0,100,0,0,0,0,0,0,0,0
2023-10-02,fetch-an-us-edu.fyi,6,1,5,16.67,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-02,fetch-an-us-lung-cancer.fyi,24,16,8,66.67,14,6,8,42.86,0,0,0,0,0,0,0,0
2023-10-02,fetch-an-us-sintomas-de-la-hepatitis-c.fyi,30,12,18,40,26,8,18,30.77,0,0,0,0,0,0,0,0
2023-10-02,fetch-an-us-work.fyi,12,2,10,16.67,12,2,10,16.67,0,0,0,0,0,0,0,0
2023-10-02,fetch-happy-teeth.fyi,26,18,8,69.23,11,4,7,36.36,0,0,0,0,0,0,0,0
2023-10-02,fetch-hn-trabajo-us.fyi,15,7,8,46.67,14,6,8,42.86,1,1,0.02,0,0.02,0,0.02,6.67
2023-10-02,fetch-honduras-cursos-de-marketing-digital.fyi,8,1,7,12.5,7,1,6,14.29,0,0,0,0,0,0,0,0
2023-10-02,fetch-india-tech-jobs-in-the-us-no-degree.fyi,13,5,8,38.46,13,5,8,38.46,0,0,0,0,0,0,0,0
2023-10-02,fetch-ke-jobs.fyi,31,15,16,48.39,18,3,15,16.67,0,0,0,0,0,0,0,0
2023-10-02,fetch-latam-curso-de-programacion.fyi,16,2,14,12.5,11,2,9,18.18,0,0,0,0,0,0,0,0
2023-10-02,fetch-latam-masters-degree.fyi,18,10,8,55.56,14,6,8,42.86,0,0,0,0,0,0,0,0
2023-10-02,fetch-mexico-bolsos.fyi,38,33,5,86.84,20,16,4,80,11,7,0.17,0,0.02,0.01,0.02,18.42
2023-10-02,fetch-mx-aprende-ingles.fyi,7,1,6,14.29,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-02,fetch-mx-cursos-online.fyi,12,6,6,50,12,6,6,50,0,0,0,0,0,0,0,0
2023-10-02,fetch-mx-televisores.fyi,7,2,5,28.57,7,2,5,28.57,0,0,0,0,0,0,0,0
2023-10-02,fetch-negocio-online-cl.fyi,14,1,13,7.14,13,1,12,7.69,0,0,0,0,0,0,0,0
2023-10-02,fetch-negocio-online-mx.fyi,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0
2023-10-02,fetch-online-degree-ga.fyi,50,34,16,68,15,6,9,40,0,0,0,0,0,0,0,0
2023-10-02,fetch-online-degree-ma.fyi,30,16,14,53.33,19,6,13,31.58,0,0,0,0,0,0,0,0
2023-10-02,fetch-online-degree-pa.fyi,21,14,7,66.67,9,2,7,22.22,0,0,0,0,0,0,0,0
2023-10-02,fetch-online-psych-us.fyi,33,13,20,39.39,21,4,17,19.05,0,0,0,0,0,0,0,0
2023-10-02,fetch-onlinedegree-tx.fyi,26,13,13,50,13,3,10,23.08,0,0,0,0,0,0,0,0
2023-10-02,fetch-pa-prestamos.fyi,23,6,17,26.09,16,2,14,12.5,0,0,0,0,0,0,0,0
2023-10-02,fetch-pa-universidades.fyi,7,4,3,57.14,4,2,2,50,0,0,0,0,0,0,0,0
2023-10-02,fetch-pakistan-marketing-courses.fyi,11,2,9,18.18,9,2,7,22.22,0,0,0,0,0,0,0,0
2023-10-02,fetch-prestamos-del-gobierno-brazil.zone,16,13,3,81.25,4,1,3,25,0,0,0,0,0,0,0,0
2023-10-02,fetch-renovacion-de-banos-es.fyi,29,24,5,82.76,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-02,fetch-sr-living.fyi,17,11,6,64.71,10,5,5,50,0,0,0,0,0,0,0,0
2023-10-02,fetch-sv-prestamos.fyi,24,17,7,70.83,12,5,7,41.67,0,0,0,0,0,0,0,0
2023-10-02,fetch-sv-trabajo-us.fyi,14,7,7,50,14,7,7,50,0,0,0,0,0,0,0,0
2023-10-02,fetch-uk-credit-cards.fyi,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0
2023-10-02,fetch-universidad-en-linea-cl.fyi,28,16,12,57.14,18,7,11,38.89,3,2,0.24,0.01,0.08,0.01,0.12,7.14
2023-10-02,fetch-universidad-en-linea-ec.fyi,51,40,11,78.43,29,24,5,82.76,21,14,1.71,0.03,0.08,0.06,0.12,27.45
2023-10-02,fetch-universidad-onl-cr.fyi,122,104,18,85.25,89,78,11,87.64,114,74,8.01,0.07,0.07,0.09,0.11,60.66
2023-10-02,fetch-universidad-onl-sv.fyi,26,19,7,73.08,13,6,7,46.15,0,0,0,0,0,0,0,0
2023-10-02,fetch-universidad-online-bo.fyi,22,14,8,63.64,14,6,8,42.86,3,2,0.13,0.01,0.04,0.01,0.07,9.09
2023-10-02,fetch-universidad-online-gt.fyi,49,30,19,61.22,27,16,11,59.26,23,13,1.29,0.03,0.06,0.05,0.1,26.53
2023-10-02,fetch-universidades-en-linea-mx.fyi,89,86,3,96.63,68,65,3,95.59,135,75,10.42,0.12,0.08,0.15,0.14,84.27
2023-10-02,fetch-us-loans.zone,12,6,6,50,8,2,6,25,0,0,0,0,0,0,0,0
2023-10-02,fetch-us-mascotas.fyi,12,4,8,33.33,10,2,8,20,0,0,0,0,0,0,0,0
2023-10-02,fetch-uy-coches-usados.fyi,15,9,6,60,13,7,6,53.85,0,0,0,0,0,0,0,0
2023-10-02,fha-loans-5853557.live,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0
2023-10-02,food-truck-for-rent.xyz,57,45,12,78.95,52,43,9,82.69,28,17,5.08,0.09,0.18,0.1,0.3,29.82
2023-10-02,free-ai-courses-intl.xyz,41,0,41,0,21,0,21,0,0,0,0,0,0,0,0,0
2023-10-02,free-universities.xyz,44,36,8,81.82,39,32,7,82.05,22,13,1.06,0.02,0.05,0.03,0.08,29.55
2023-10-02,gain-a-gt-e-aprendizaje.fyi,23,9,14,39.13,13,5,8,38.46,0,0,0,0,0,0,0,0
2023-10-02,gain-a-pe-coches-usados-ace.fyi,10,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0
2023-10-02,gain-a-ph-credit-cards.fyi,8,1,7,12.5,8,1,7,12.5,0,0,0,0,0,0,0,0
2023-10-02,gain-a-pr-perda-de-peso-ace.fyi,19,6,13,31.58,9,2,7,22.22,0,0,0,0,0,0,0,0
2023-10-02,gain-a-south-africa-online-marketing-courses-ace.fyi,9,2,7,22.22,9,2,7,22.22,0,0,0,0,0,0,0,0
2023-10-02,gain-a-south-africa-televisions.zone,14,1,13,7.14,10,1,9,10,0,0,0,0,0,0,0,0
2023-10-02,gain-a-sri-lanka-marketing-courses-use.fyi,5,1,4,20,5,1,4,20,0,0,0,0,0,0,0,0
2023-10-02,gain-a-united-kingdom-digital-marketing-courses.fyi,10,1,9,10,10,1,9,10,0,0,0,0,0,0,0,0
2023-10-02,gain-a-united-kingdom-online-jobs-ace.fyi,19,8,11,42.11,15,6,9,40,0,0,0,0,0,0,0,0
2023-10-02,gain-a-universidad-onl-ni.fyi,31,21,10,67.74,12,3,9,25,1,2,0.55,0.02,0.55,0.05,0.28,6.45
2023-10-02,gain-a-usa-independent-contractors-ace.fyi,11,5,6,45.45,11,5,6,45.45,0,0,0,0,0,0,0,0
2023-10-02,gain-a-uy-universidades-aid.fyi,20,13,7,65,8,1,7,12.5,0,0,0,0,0,0,0,0
2023-10-02,gain-a-ve-autos-usados-de-usa.fyi,28,14,14,50,12,4,8,33.33,0,0,0,0,0,0,0,0
2023-10-02,gain-an-il-coding-ace.zone,7,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0
2023-10-02,gain-an-in-jobs-ace.fyi,9,0,9,0,8,0,8,0,0,0,0,0,0,0,0,0
2023-10-02,gain-an-in-jobs.fyi,33,31,2,93.94,8,6,2,75,0,0,0,0,0,0,0,0
2023-10-02,gain-an-uk-jobs.fyi,9,3,6,33.33,9,3,6,33.33,0,0,0,0,0,0,0,0
2023-10-02,gain-an-us-car-ins.zone,6,1,5,16.67,3,1,2,33.33,0,0,0,0,0,0,0,0
2023-10-02,gain-an-us-credit-card.zone,27,24,3,88.89,5,2,3,40,0,0,0,0,0,0,0,0
2023-10-02,gain-an-us-home-security.fyi,10,5,5,50,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-02,gain-an-us-jobs-ace.fyi,10,3,7,30,10,3,7,30,0,0,0,0,0,0,0,0
2023-10-02,gain-an-us-tarjeta-de-credito.fyi,32,14,18,43.75,11,2,9,18.18,0,0,0,0,0,0,0,0
2023-10-02,gain-bo-cursos-online-net.zone,11,2,9,18.18,10,2,8,20,0,0,0,0,0,0,0,0
2023-10-02,gain-dentalimplants-ace.fyi,30,17,13,56.67,16,7,9,43.75,0,0,0,0,0,0,0,0
2023-10-02,gain-mx-crucero-ace.fyi,12,0,12,0,10,0,10,0,0,0,0,0,0,0,0,0
2023-10-02,gain-peru-subsidios.zone,7,4,3,57.14,7,4,3,57.14,0,0,0,0,0,0,0,0
2023-10-02,gain-south-africa-jobs.fyi,20,3,17,15,18,3,15,16.67,0,0,0,0,0,0,0,0
2023-10-02,gain-us-used-cars.fyi,7,1,6,14.29,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-02,gain-usa-invisible-braces.zone,7,4,3,57.14,7,4,3,57.14,0,0,0,0,0,0,0,0
2023-10-02,gamecourses-jp-ja-xyz.live,7,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0
2023-10-02,ganar-dinero-con-inteligencia-artificial-intl.xyz,13,0,13,0,8,0,8,0,0,0,0,0,0,0,0,0
2023-10-02,government-bonds.xyz,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0
2023-10-02,government-loans-australia.live,17,2,15,11.76,12,2,10,16.67,0,0,0,0,0,0,0,0
2023-10-02,government-loans-canada.info,11,0,11,0,9,0,9,0,0,0,0,0,0,0,0,0
2023-10-02,government-loans-cd.fyi,8,1,7,12.5,8,1,7,12.5,0,0,0,0,0,0,0,0
2023-10-02,government-loans-cd.xyz,13,1,12,7.69,13,1,12,7.69,0,0,0,0,0,0,0,0
2023-10-02,government-loans-china.xyz,7,0,7,0,3,0,3,0,0,0,0,0,0,0,0,0
2023-10-02,government-loans-ethiopia.xyz,13,2,11,15.38,11,2,9,18.18,1,1,0.01,0,0.01,0,0.01,7.69
2023-10-02,government-loans-in.xyz,15,2,13,13.33,11,2,9,18.18,0,0,0,0,0,0,0,0
2023-10-02,government-loans-intl-1.xyz,9,2,7,22.22,9,2,7,22.22,0,0,0,0,0,0,0,0
2023-10-02,government-loans-intl-arabic.xyz,28,23,5,82.14,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-02,government-loans-intl-fr.xyz,21,7,14,33.33,14,6,10,42.86,1,0,0,0,0,0,0,0
2023-10-02,government-loans-intl-gr.fyi,10,0,10,0,6,0,6,0,0,0,0,0,0,0,0,0
2023-10-02,government-loans-intl-tr.xyz,35,23,12,65.71,9,1,8,11.11,0,0,0,0,0,0,0,0
2023-10-02,government-loans-intl.fyi,12,0,12,0,11,0,11,0,0,0,0,0,0,0,0,0
2023-10-02,government-loans-intl.xyz,3646,3575,71,98.05,3102,3040,63,98,2937,1724,92.55,0.03,0.03,0.03,0.05,47.28
2023-10-02,government-loans-ke.xyz,10,2,8,20,7,2,5,28.57,0,0,0,0,0,0,0,0
2023-10-02,government-loans-kenya.info,11,3,8,27.27,9,3,6,33.33,2,0,0,0,0,0,0,0
2023-10-02,government-loans-lithuania.xyz,9,0,9,0,7,0,7,0,0,0,0,0,0,0,0,0
2023-10-02,government-loans-new-zealand.xyz,16,5,11,31.25,12,3,9,25,4,3,1.19,0.07,0.3,0.1,0.4,18.75
2023-10-02,government-loans-ph.xyz,6,3,3,50,4,3,1,75,0,0,0,0,0,0,0,0
2023-10-02,government-loans-philippines.zone,215,201,14,93.49,198,186,12,93.94,263,146,5.34,0.02,0.02,0.03,0.04,67.91
