0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
Date,Campaign Domain,Total Sessions,Mobile Sessions,Desktop Sessions,Mobile Sessions %,Distinct IPs,Distinct Mobile IPs,Distinct Desktop IPs,Distinct Mobile IPs %,Searches,Clicks,Estimated Gross Revenue,Revenue Per Session,Revenue Per Search,Revenue Per IP,Revenue Per Click,Clicks Per Session %
2023-10-08,devolucion-de-impuestos.xyz,38,2,36,5.26,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-08,digital-marketing-bo-ace.fyi,24,15,9,62.5,5,2,3,40,0,0,0,0,0,0,0,0
2023-10-08,digital-marketing-courses-italy.xyz,18,13,5,72.22,7,4,3,57.14,0,0,0,0,0,0,0,0
2023-10-08,digital-marketing-courses.xyz,9,7,2,77.78,6,4,2,66.67,0,0,0,0,0,0,0,0
2023-10-08,digital-marketing-education-intl.xyz,10,9,1,90,2,1,1,50,0,0,0,0,0,0,0,0
2023-10-08,digital-marketing-intl.xyz,3465,3459,6,99.83,3057,3051,6,99.8,1626,798,22.01,0.01,0.01,0.01,0.03,23.03
2023-10-08,discount-appliances-xyz.com,11,11,0,100,3,3,0,100,0,0,0,0,0,0,0,0
2023-10-08,do-coches-usados-advice.fyi,21,9,12,42.86,7,1,6,14.29,0,0,0,0,0,0,0,0
2023-10-08,dubai-real-estate.xyz,17,10,7,58.82,9,2,7,22.22,0,0,0,0,0,0,0,0
2023-10-08,early-lung-cancer-signs.xyz,16,11,5,68.75,6,2,4,33.33,0,0,0,0,0,0,0,0
2023-10-08,ec-cursos-online-ace.fyi,15,9,6,60,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-08,ec-mba-ace.fyi,48,35,13,72.92,8,3,5,37.5,0,0,0,0,0,0,0,0
2023-10-08,ec-universidad-ace.fyi,50,34,16,68,8,2,6,25,0,0,0,0,0,0,0,0
2023-10-08,ec-universidades-aid.fyi,36,15,21,41.67,15,5,10,33.33,10,6,0.37,0.01,0.04,0.02,0.06,16.67
2023-10-08,educacion-aid.zone,14,10,4,71.43,5,2,3,40,0,0,0,0,0,0,0,0
2023-10-08,educacion-de-carpintero-intl.xyz,14,10,4,71.43,4,1,3,25,0,0,0,0,0,0,0,0
2023-10-08,educacion-guide.zone,12,9,3,75,4,1,3,25,0,0,0,0,0,0,0,0
2023-10-08,educational-loans-intl.xyz,17,9,8,52.94,7,1,6,14.29,0,0,0,0,0,0,0,0
2023-10-08,eg-jobs-aid.fyi,12,9,3,75,4,1,3,25,0,0,0,0,0,0,0,0
2023-10-08,el-comercio-de-acciones.xyz,14,12,2,85.71,4,3,1,75,0,0,0,0,0,0,0,0
2023-10-08,el-salvador-cursos-de-marketing-digital-ace.fyi,16,11,5,68.75,8,3,5,37.5,0,0,0,0,0,0,0,0
2023-10-08,electricbikes-jp-ja-xyz.info,7,0,7,0,3,0,3,0,0,0,0,0,0,0,0,0
2023-10-08,electrodomesticos-intl.xyz,146,141,5,96.58,121,118,3,97.52,112,60,1.55,0.01,0.01,0.01,0.03,41.1
2023-10-08,electronico-udemy-gt-aid.fyi,25,9,16,36,10,1,9,10,0,0,0,0,0,0,0,0
2023-10-08,empestimos-de-credito-ruins-intl.xyz,14,11,3,78.57,6,3,3,50,2,1,0.21,0.02,0.11,0.04,0.21,7.14
2023-10-08,emprestimo-para-aposentados.xyz,114,73,41,64.04,86,66,20,76.74,69,36,3.56,0.03,0.05,0.04,0.1,31.58
2023-10-08,emprestimo-para-negativado.xyz,69,4,65,5.8,24,4,20,16.67,0,0,0,0,0,0,0,0
2023-10-08,emprestimos-de-veiculos-intl.xyz,11,9,2,81.82,3,1,2,33.33,0,0,0,0,0,0,0,0
2023-10-08,emprestimos-do-governo-intl-1.xyz,14,11,3,78.57,4,3,1,75,0,0,0,0,0,0,0,0
2023-10-08,emprestimos-do-governo-intl-pt.xyz,14,5,9,35.71,8,2,6,25,0,0,0,0,0,0,0,0
2023-10-08,emprestimos-do-governo-intl.xyz,229,228,1,99.56,191,190,1,99.48,235,128,8.16,0.04,0.03,0.04,0.06,55.9
2023-10-08,emprestimos-para-comprar-uma-motocicleta.xyz,8,3,5,37.5,6,3,3,50,0,0,0,0,0,0,0,0
2023-10-08,en-linea-educacion-en-mercadeo-intl.xyz,11,9,2,81.82,3,1,2,33.33,0,0,0,0,0,0,0,0
2023-10-08,en-project-management-masters-ace.zone,44,18,26,40.91,24,6,18,25,0,0,0,0,0,0,0,0
2023-10-08,es-cruceros-ace.fyi,14,11,3,78.57,5,3,2,60,0,0,0,0,0,0,0,0
2023-10-08,es-online-university-ace.fyi,31,15,16,48.39,18,7,11,38.89,0,0,0,0,0,0,0,0
2023-10-08,es-portatiles-para-juegos-de-navidad-ace.fyi,16,13,3,81.25,6,5,1,83.33,0,0,0,0,0,0,0,0
2023-10-08,es-solicitar-tarjeta-credito-aid.zone,64,34,30,53.13,10,3,7,30,0,0,0,0,0,0,0,0
2023-10-08,es-tarjeta-de-credito-ace.fyi,17,10,7,58.82,9,2,7,22.22,0,0,0,0,0,0,0,0
2023-10-08,es-tarjetas-de-credito-ace.fyi,14,14,0,100,6,6,0,100,0,0,0,0,0,0,0,0
2023-10-08,es-trabajo-para-casa-ace.zone,54,44,10,81.48,12,5,7,41.67,0,0,0,0,0,0,0,0
2023-10-08,estudar-cursos-online-intl.xyz,16,9,7,56.25,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-08,estudiar-en-canada-latam-xyz-efa.com,9,5,4,55.56,8,5,3,62.5,5,3,0.1,0.01,0.02,0.01,0.03,33.33
2023-10-08,estudiar-en-espana.site,15,9,6,60,7,1,6,14.29,0,0,0,0,0,0,0,0
2023-10-08,estudiar-ingles-intl.xyz,25,22,3,88,17,14,3,82.35,23,12,0.96,0.04,0.04,0.06,0.08,48
2023-10-08,estudiar-programacion-online.xyz,100,64,36,64,58,53,5,91.38,40,19,1.49,0.01,0.04,0.03,0.08,19
2023-10-08,estufas-electricas-mexico.xyz,228,223,5,97.81,199,195,4,97.99,131,67,2.44,0.01,0.02,0.01,0.04,29.39
2023-10-08,fb-spanish-online-uni-ec-guide.com,25,16,9,64,10,6,4,60,0,0,0,0,0,0,0,0
2023-10-08,fb-spanish-online-uni-pe-shop.com,30,9,21,30,11,1,10,9.09,0,0,0,0,0,0,0,0
2023-10-08,fb-suv-mx-ace.fyi,39,13,26,33.33,10,3,7,30,0,0,0,0,0,0,0,0
2023-10-08,fetch-a-gt-coches-usados.fyi,11,9,2,81.82,3,1,2,33.33,0,0,0,0,0,0,0,0
2023-10-08,fetch-a-gt-codificacion.fyi,13,9,4,69.23,5,1,4,20,0,0,0,0,0,0,0,0
2023-10-08,fetch-a-ke-uni.fyi,11,9,2,81.82,3,1,2,33.33,0,0,0,0,0,0,0,0
2023-10-08,fetch-a-ke-used-cars.zone,16,9,7,56.25,8,1,7,12.5,0,0,0,0,0,0,0,0
2023-10-08,fetch-a-latam-empresas-de-mudanzas.fyi,55,45,10,81.82,8,3,5,37.5,0,0,0,0,0,0,0,0
2023-10-08,fetch-a-mexico-grants.fyi,16,9,7,56.25,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-08,fetch-a-mx-becas-mba.zone,25,9,16,36,8,1,7,12.5,0,0,0,0,0,0,0,0
2023-10-08,fetch-a-mx-motos.zone,33,11,22,33.33,13,2,11,15.38,0,0,0,0,0,0,0,0
2023-10-08,fetch-a-mx-ordenador-portatil.fyi,100,100,0,100,82,82,0,100,116,67,6.46,0.06,0.06,0.08,0.1,67
2023-10-08,fetch-a-ng-uk-jobs.fyi,11,9,2,81.82,3,1,2,33.33,0,0,0,0,0,0,0,0
2023-10-08,fetch-a-nl-credit-card.fyi,24,17,7,70.83,10,3,7,30,0,0,0,0,0,0,0,0
2023-10-08,fetch-a-nz-grants.fyi,38,22,16,57.89,17,2,15,11.76,0,0,0,0,0,0,0,0
2023-10-08,fetch-a-pa-codificacion.fyi,13,9,4,69.23,5,1,4,20,0,0,0,0,0,0,0,0
2023-10-08,fetch-a-paraguay-cursos-de-marketing.fyi,10,9,1,90,3,1,2,33.33,0,0,0,0,0,0,0,0
2023-10-08,fetch-a-pe-coches-usados.fyi,13,9,4,69.23,5,1,4,20,0,0,0,0,0,0,0,0
2023-10-08,fetch-a-pe-cursos-ingles-en-linea.fyi,12,9,3,75,4,1,3,25,0,0,0,0,0,0,0,0
2023-10-08,fetch-a-pe-telefono-inteligente.fyi,27,22,5,81.48,7,2,5,28.57,0,0,0,0,0,0,0,0
2023-10-08,fetch-a-pl-credit-cards.fyi,13,9,4,69.23,5,1,4,20,0,0,0,0,0,0,0,0
2023-10-08,fetch-a-south-africa-real-estate-in-the-us.fyi,10,9,1,90,2,1,1,50,0,0,0,0,0,0,0,0
2023-10-08,fetch-a-spain-cursos-de-marketing-digital.fyi,19,12,8,63.16,7,4,3,57.14,0,0,0,0,0,0,0,0
2023-10-08,fetch-a-united-arab-emirates-medical.zone,14,10,4,71.43,5,2,3,40,0,0,0,0,0,0,0,0
2023-10-08,fetch-a-united-kingdom-eczema-treatment.fyi,12,9,3,75,4,1,3,25,0,0,0,0,0,0,0,0
2023-10-08,fetch-a-universidad-online-es.fyi,31,12,19,38.71,12,3,9,25,0,0,0,0,0,0,0,0
2023-10-08,fetch-a-universidades-pe.fyi,121,107,14,88.43,84,75,9,89.29,140,81,21.61,0.18,0.15,0.26,0.27,66.94
2023-10-08,fetch-a-usa-coolsculpting.fyi,25,22,3,88,5,2,3,40,0,0,0,0,0,0,0,0
2023-10-08,fetch-a-usa-family.zone,15,9,6,60,7,1,6,14.29,0,0,0,0,0,0,0,0
2023-10-08,fetch-a-usa-televisores.zone,14,9,5,64.29,5,1,4,20,0,0,0,0,0,0,0,0
2023-10-08,fetch-a-za-loans.fyi,15,11,4,73.33,7,3,4,42.86,0,0,0,0,0,0,0,0
2023-10-08,fetch-an-india-stock-trading-for-beginners.fyi,12,9,3,75,4,1,3,25,0,0,0,0,0,0,0,0
2023-10-08,fetch-an-us-aire-acondicionado-de-servicio.fyi,48,41,7,85.42,7,3,4,42.86,0,0,0,0,0,0,0,0
2023-10-08,fetch-an-us-edu.fyi,14,9,5,64.29,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-08,fetch-an-us-lung-cancer.fyi,50,22,28,44,14,4,10,28.57,0,0,0,0,0,0,0,0
2023-10-08,fetch-an-us-sintomas-de-la-hepatitis-c.fyi,15,9,6,60,2,1,1,50,0,0,0,0,0,0,0,0
2023-10-08,fetch-an-us-work.fyi,14,9,5,64.29,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-08,fetch-happy-teeth.fyi,26,10,16,38.46,5,2,3,40,0,0,0,0,0,0,0,0
2023-10-08,fetch-hn-trabajo-us.fyi,29,24,5,82.76,8,3,5,37.5,0,0,0,0,0,0,0,0
2023-10-08,fetch-honduras-cursos-de-marketing-digital.fyi,17,11,6,64.71,8,3,5,37.5,0,0,0,0,0,0,0,0
2023-10-08,fetch-india-tech-jobs-in-the-us-no-degree.fyi,15,9,6,60,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-08,fetch-ke-jobs.fyi,13,12,1,92.31,5,4,1,80,0,0,0,0,0,0,0,0
2023-10-08,fetch-latam-curso-de-programacion.fyi,73,64,9,87.67,6,4,3,66.67,0,0,0,0,0,0,0,0
2023-10-08,fetch-latam-masters-degree.fyi,33,25,8,75.76,9,3,6,33.33,0,0,0,0,0,0,0,0
2023-10-08,fetch-mexico-bolsos.fyi,34,26,8,76.47,10,6,4,60,1,1,0.02,0,0.02,0,0.02,2.94
2023-10-08,fetch-mx-aprende-ingles.fyi,9,9,0,100,1,1,0,100,0,0,0,0,0,0,0,0
2023-10-08,fetch-mx-cursos-online.fyi,28,26,2,92.86,8,6,2,75,0,0,0,0,0,0,0,0
2023-10-08,fetch-mx-televisores.fyi,35,15,20,42.86,24,6,18,25,0,0,0,0,0,0,0,0
2023-10-08,fetch-negocio-online-cl.fyi,9,9,0,100,1,1,0,100,0,0,0,0,0,0,0,0
2023-10-08,fetch-negocio-online-mx.fyi,13,10,3,76.92,6,2,4,33.33,0,0,0,0,0,0,0,0
2023-10-08,fetch-online-degree-ga.fyi,23,13,10,56.52,9,5,4,55.56,0,0,0,0,0,0,0,0
2023-10-08,fetch-online-degree-ma.fyi,41,14,27,34.15,17,4,13,23.53,0,0,0,0,0,0,0,0
2023-10-08,fetch-online-degree-pa.fyi,17,11,6,64.71,9,3,6,33.33,0,0,0,0,0,0,0,0
2023-10-08,fetch-online-psych-us.fyi,31,10,21,32.26,12,2,10,16.67,0,0,0,0,0,0,0,0
2023-10-08,fetch-onlinedegree-tx.fyi,69,59,11,85.51,7,4,3,57.14,0,0,0,0,0,0,0,0
2023-10-08,fetch-pa-prestamos.fyi,39,13,26,33.33,10,5,5,50,0,0,0,0,0,0,0,0
2023-10-08,fetch-pa-universidades.fyi,13,9,4,69.23,5,1,4,20,0,0,0,0,0,0,0,0
2023-10-08,fetch-pakistan-marketing-courses.fyi,15,9,6,60,4,1,3,25,0,0,0,0,0,0,0,0
2023-10-08,fetch-prestamos-del-gobierno-brazil.zone,26,22,4,84.62,6,2,4,33.33,0,0,0,0,0,0,0,0
2023-10-08,fetch-renovacion-de-banos-es.fyi,14,11,3,78.57,5,2,3,40,0,0,0,0,0,0,0,0
2023-10-08,fetch-sr-living.fyi,25,13,12,52,11,5,6,45.45,0,0,0,0,0,0,0,0
2023-10-08,fetch-sv-prestamos.fyi,13,10,3,76.92,5,2,3,40,0,0,0,0,0,0,0,0
2023-10-08,fetch-sv-trabajo-us.fyi,13,9,4,69.23,5,1,4,20,0,0,0,0,0,0,0,0
2023-10-08,fetch-uk-credit-cards.fyi,25,23,2,92,4,2,2,50,0,0,0,0,0,0,0,0
2023-10-08,fetch-universidad-en-linea-cl.fyi,36,25,11,69.44,18,12,6,66.67,7,4,0.68,0.02,0.1,0.04,0.17,11.11
2023-10-08,fetch-universidad-en-linea-ec.fyi,28,12,16,42.86,13,4,10,30.77,2,2,0.23,0.01,0.12,0.02,0.12,7.14
2023-10-08,fetch-universidad-onl-cr.fyi,57,25,32,43.86,21,14,8,66.67,4,1,0.2,0,0.05,0.01,0.2,1.75
2023-10-08,fetch-universidad-onl-sv.fyi,43,10,33,23.26,13,2,11,15.38,0,0,0,0,0,0,0,0
2023-10-08,fetch-universidad-online-bo.fyi,25,11,14,44,13,3,10,23.08,0,0,0,0,0,0,0,0
2023-10-08,fetch-universidad-online-gt.fyi,33,22,11,66.67,18,13,5,72.22,7,9,0.74,0.02,0.11,0.04,0.08,27.27
2023-10-08,fetch-universidades-en-linea-mx.fyi,41,36,5,87.8,10,5,5,50,3,2,0.22,0.01,0.07,0.02,0.11,4.88
2023-10-08,fetch-us-loans.zone,17,9,8,52.94,4,1,3,25,0,0,0,0,0,0,0,0
2023-10-08,fetch-us-mascotas.fyi,20,9,11,45,11,1,10,9.09,0,0,0,0,0,0,0,0
2023-10-08,fetch-uy-coches-usados.fyi,14,11,3,78.57,6,3,3,50,0,0,0,0,0,0,0,0
2023-10-08,fha-loans-5853557.live,14,9,5,64.29,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-08,food-truck-for-rent.xyz,65,50,15,76.92,47,38,9,80.85,34,22,7.73,0.12,0.23,0.16,0.35,33.85
2023-10-08,free-ai-courses-intl.xyz,236,213,23,90.25,195,184,11,94.36,139,78,7.7,0.03,0.06,0.04,0.1,33.05
2023-10-08,free-universities.xyz,73,55,18,75.34,59,45,15,76.27,27,18,3.91,0.05,0.14,0.07,0.22,24.66
2023-10-08,gain-a-gt-e-aprendizaje.fyi,47,37,10,78.72,7,2,5,28.57,0,0,0,0,0,0,0,0
2023-10-08,gain-a-pe-coches-usados-ace.fyi,19,9,10,47.37,9,1,8,11.11,0,0,0,0,0,0,0,0
2023-10-08,gain-a-ph-credit-cards.fyi,13,9,4,69.23,5,1,4,20,0,0,0,0,0,0,0,0
2023-10-08,gain-a-pr-perda-de-peso-ace.fyi,35,14,21,40,10,3,7,30,0,0,0,0,0,0,0,0
2023-10-08,gain-a-south-africa-online-marketing-courses-ace.fyi,14,9,5,64.29,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-08,gain-a-south-africa-televisions.zone,13,11,3,84.62,6,3,3,50,0,0,0,0,0,0,0,0
2023-10-08,gain-a-sri-lanka-marketing-courses-use.fyi,21,12,9,57.14,7,3,4,42.86,0,0,0,0,0,0,0,0
2023-10-08,gain-a-united-kingdom-digital-marketing-courses.fyi,17,9,8,52.94,7,1,6,14.29,0,0,0,0,0,0,0,0
2023-10-08,gain-a-united-kingdom-online-jobs-ace.fyi,13,11,2,84.62,5,3,2,60,0,0,0,0,0,0,0,0
2023-10-08,gain-a-universidad-onl-ni.fyi,21,10,11,47.62,7,2,5,28.57,0,0,0,0,0,0,0,0
2023-10-08,gain-a-usa-independent-contractors-ace.fyi,10,9,1,90,2,1,1,50,0,0,0,0,0,0,0,0
2023-10-08,gain-a-uy-universidades-aid.fyi,26,24,2,92.31,6,4,2,66.67,0,0,0,0,0,0,0,0
2023-10-08,gain-a-ve-autos-usados-de-usa.fyi,29,14,15,48.28,9,2,7,22.22,0,0,0,0,0,0,0,0
2023-10-08,gain-an-il-coding-ace.zone,17,13,4,76.47,9,5,4,55.56,0,0,0,0,0,0,0,0
2023-10-08,gain-an-in-jobs-ace.fyi,13,10,3,76.92,5,2,3,40,2,1,0.09,0.01,0.05,0.02,0.09,7.69
2023-10-08,gain-an-in-jobs.fyi,13,9,4,69.23,5,1,4,20,0,0,0,0,0,0,0,0
2023-10-08,gain-an-uk-jobs.fyi,18,13,5,72.22,9,5,4,55.56,0,0,0,0,0,0,0,0
2023-10-08,gain-an-us-car-ins.zone,13,9,4,69.23,5,1,4,20,0,0,0,0,0,0,0,0
2023-10-08,gain-an-us-credit-card.zone,28,22,6,78.57,8,2,6,25,0,0,0,0,0,0,0,0
2023-10-08,gain-an-us-home-security.fyi,10,9,1,90,2,1,1,50,0,0,0,0,0,0,0,0
2023-10-08,gain-an-us-jobs-ace.fyi,12,9,3,75,4,1,3,25,0,0,0,0,0,0,0,0
2023-10-08,gain-an-us-tarjeta-de-credito.fyi,42,29,13,69.05,8,3,6,37.5,0,0,0,0,0,0,0,0
2023-10-08,gain-bo-cursos-online-net.zone,18,12,6,66.67,6,2,4,33.33,0,0,0,0,0,0,0,0
2023-10-08,gain-dentalimplants-ace.fyi,34,10,24,29.41,13,2,11,15.38,0,0,0,0,0,0,0,0
2023-10-08,gain-mx-crucero-ace.fyi,18,12,6,66.67,7,3,4,42.86,0,0,0,0,0,0,0,0
2023-10-08,gain-peru-subsidios.zone,12,9,3,75,4,1,3,25,0,0,0,0,0,0,0,0
2023-10-08,gain-south-africa-jobs.fyi,20,11,9,55,11,3,8,27.27,0,0,0,0,0,0,0,0
2023-10-08,gain-us-used-cars.fyi,14,9,5,64.29,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-08,gain-usa-invisible-braces.zone,21,14,7,66.67,10,4,6,40,0,0,0,0,0,0,0,0
2023-10-08,gamecourses-jp-ja-xyz.live,9,9,0,100,1,1,0,100,0,0,0,0,0,0,0,0
2023-10-08,ganar-dinero-con-inteligencia-artificial-intl.xyz,240,209,31,87.08,88,67,21,76.14,0,0,0,0,0,0,0,0
2023-10-08,government-bonds.xyz,18,9,9,50,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-08,government-loans-australia.live,48,34,14,70.83,10,2,8,20,0,0,0,0,0,0,0,0
2023-10-08,government-loans-canada.info,17,9,8,52.94,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-08,government-loans-cd.fyi,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0
2023-10-08,government-loans-cd.xyz,8,0,8,0,6,0,6,0,0,0,0,0,0,0,0,0
2023-10-08,government-loans-china.xyz,12,4,8,33.33,9,3,6,33.33,0,0,0,0,0,0,0,0
2023-10-08,government-loans-ethiopia.xyz,23,9,14,39.13,11,1,10,9.09,0,0,0,0,0,0,0,0
2023-10-08,government-loans-in.xyz,15,1,14,6.67,10,1,9,10,0,0,0,0,0,0,0,0
2023-10-08,government-loans-intl-1.xyz,19,13,6,68.42,9,5,4,55.56,0,0,0,0,0,0,0,0
2023-10-08,government-loans-intl-arabic.xyz,9,2,7,22.22,6,2,4,33.33,0,0,0,0,0,0,0,0
2023-10-08,government-loans-intl-fr.xyz,36,0,36,0,5,0,5,0,0,0,0,0,0,0,0,0
2023-10-08,government-loans-intl-gr.fyi,4,0,4,0,3,0,3,0,0,0,0,0,0,0,0,0
2023-10-08,government-loans-intl-tr.xyz,8,0,8,0,5,0,5,0,0,0,0,0,0,0,0,0
2023-10-08,government-loans-intl.fyi,9,1,8,11.11,7,2,5,28.57,1,1,0.54,0.06,0.54,0.08,0.54,11.11
2023-10-08,government-loans-intl.xyz,2017,1985,32,98.41,1695,1672,23,98.64,1711,962,81.76,0.04,0.05,0.05,0.08,47.69
2023-10-08,government-loans-ke.xyz,9,0,9,0,6,0,6,0,0,0,0,0,0,0,0,0
2023-10-08,government-loans-kenya.info,16,10,6,62.5,6,2,4,33.33,2,1,0.06,0,0.03,0.01,0.06,6.25
2023-10-08,government-loans-lithuania.xyz,17,9,8,52.94,5,1,4,20,0,0,0,0,0,0,0,0
2023-10-08,government-loans-new-zealand.xyz,34,21,13,61.76,22,13,9,59.09,7,6,2.92,0.09,0.42,0.13,0.49,17.65
2023-10-08,government-loans-ph.xyz,39,0,39,0,8,0,8,0,0,0,0,0,0,0,0,0
2023-10-08,government-loans-philippines.zone,221,211,10,95.48,187,182,5,97.33,245,134,5.58,0.03,0.02,0.03,0.04,60.63
2023-10-08,government-loans-tt.xyz,136,112,24,82.35,112,95,17,84.82,111,51,1.1,0.01,0.01,0.01,0.02,37.5
2023-10-08,government-loans-ug.xyz,15,2,13,13.33,8,1,7,12.5,0,0,0,0,0,0,0,0
2023-10-08,government-loans-uk.xyz,37,0,37,0,6,0,6,0,0,0,0,0,0,0,0,0
2023-10-08,government-loans-united-states.xyz,43,23,20,53.49,27,15,13,55.56,14,11,6.43,0.15,0.46,0.24,0.58,25.58
2023-10-08,government-loans-unitedkingdom.live,22,9,13,40.91,9,1,8,11.11,0,0,0,0,0,0,0,0
2023-10-08,government-loans-zm.xyz,11,0,11,0,7,0,7,0,0,0,0,0,0,0,0,0
2023-10-08,government-loans.xyz,795,779,16,97.99,605,593,12,98.02,518,138,25.18,0.03,0.05,0.04,0.18,17.36
2023-10-08,government-scholarships-intl.xyz,117,111,6,94.87,92,86,6,93.48,96,34,1.47,0.01,0.02,0.02,0.04,29.06
2023-10-08,hair-transplant-intl.xyz,14,11,3,78.57,5,3,2,60,0,0,0,0,0,0,0,0
2023-10-08,have-a-canada-unsold-phones-aid.fyi,17,9,8,52.94,5,1,4,20,0,0,0,0,0,0,0,0
2023-10-08,have-a-chile-colchones.fyi,29,20,9,68.97,14,11,3,78.57,5,1,0.05,0,0.01,0,0.05,3.45
2023-10-08,have-a-ni-universidades.fyi,13,9,4,69.23,5,1,4,20,0,0,0,0,0,0,0,0
2023-10-08,have-a-usa-tarjeta-de-credito.fyi,24,9,15,37.5,10,1,9,10,0,0,0,0,0,0,0,0
2023-10-08,have-a-usa-tvs.zone,14,9,5,64.29,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-08,have-an-us-mattress.zone,23,14,9,60.87,11,4,7,36.36,0,0,0,0,0,0,0,0
2023-10-08,have-be-jobs-aid.zone,19,9,10,47.37,9,1,8,11.11,0,0,0,0,0,0,0,0
2023-10-08,have-es-uni-en-linea.zone,19,14,5,73.68,9,4,5,44.44,0,0,0,0,0,0,0,0
2023-10-08,have-ie-coding.fyi,14,9,5,64.29,4,1,3,25,0,0,0,0,0,0,0,0
2023-10-08,have-ie-credit-cards.zone,16,12,4,75,7,4,3,57.14,0,0,0,0,0,0,0,0
2023-10-08,have-ie-grants.fyi,15,9,6,60,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-08,hiv-treatments-india.xyz,18,11,7,61.11,9,2,7,22.22,0,0,0,0,0,0,0,0
2023-10-08,hiv-treatments.xyz,20,11,9,55,9,2,7,22.22,0,0,0,0,0,0,0,0
2023-10-08,home-appliances-intl.xyz,21,11,10,52.38,10,2,8,20,0,0,0,0,0,0,0,0
2023-10-08,home-loans-intl-ca.fyi,17,0,17,0,9,0,9,0,0,0,0,0,0,0,0,0
2023-10-08,home-loans-intl.xyz,607,585,22,96.38,542,528,14,97.42,458,208,38.34,0.06,0.08,0.07,0.18,34.27
2023-10-08,home-loans-us.xyz,51,1,50,1.96,15,1,14,6.67,0,0,0,0,0,0,0,0
2023-10-08,home-security-system-intl.xyz,15,9,6,60,7,1,6,14.29,0,0,0,0,0,0,0,0
2023-10-08,house-subsidies-intl.xyz,8,0,8,0,6,0,6,0,0,0,0,0,0,0,0,0
2023-10-08,housekeeping-jobs-in-usa-intl.xyz,100,26,74,26,41,24,17,58.54,22,22,4.98,0.05,0.23,0.12,0.23,22
2023-10-08,housekeeping-service-intl.fyi,38,5,33,13.16,19,5,14,26.32,0,0,0,0,0,0,0,0
2023-10-08,implantes-capilares.xyz,169,156,13,92.31,154,147,7,95.45,131,54,4.4,0.03,0.03,0.03,0.08,31.95
2023-10-08,importaciones-china-es-xyz.live,55,47,8,85.45,25,21,4,84,0,0,0,0,0,0,0,0
2023-10-08,in-vitro-fertilization-india.xyz,17,15,2,88.24,8,6,2,75,0,0,0,0,0,0,0,0
2023-10-08,in-vitro-fertilization.xyz,12,11,1,91.67,3,2,1,66.67,0,0,0,0,0,0,0,0
2023-10-08,india-stock-trading.fyi,13,9,4,69.23,4,1,3,25,0,0,0,0,0,0,0,0
2023-10-08,influencer-marketing-course.xyz,15,1,14,6.67,7,1,6,14.29,1,0,0,0,0,0,0,0
2023-10-08,influencer-marketing-usa-1.xyz,14,11,3,78.57,5,2,3,40,0,0,0,0,0,0,0,0
2023-10-08,ingles-australia-latam-es-xyz.fyi,17,9,8,52.94,9,1,8,11.11,0,0,0,0,0,0,0,0
2023-10-08,internet-movil-br-pt-xyz.info,10,9,1,90,2,1,1,50,0,0,0,0,0,0,0,0
2023-10-08,invest-1618560.xyz,19,9,10,47.37,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-08,jewelry-jp-ja-xyz.world,75,40,35,53.33,5,2,4,40,0,0,0,0,0,0,0,0
2023-10-08,jobs-canada-africa-xyz.com,23,10,13,43.48,11,2,9,18.18,0,0,0,0,0,0,0,0
2023-10-08,jobs-canada-asia-xyz.fyi,72,33,39,45.83,12,2,10,16.67,0,0,0,0,0,0,0,0
2023-10-08,jobs-in-the-usa.xyz,16,9,7,56.25,7,1,6,14.29,0,0,0,0,0,0,0,0
2023-10-08,jobs-in-usa-africa.xyz,92,29,63,31.52,18,5,13,27.78,0,0,0,0,0,0,0,0
2023-10-08,jobs-in-usa-asia.xyz,56,47,9,83.93,26,19,7,73.08,0,0,0,0,0,0,0,0
2023-10-08,jobs-usa-africa-4653734.xyz,22,9,13,40.91,11,1,10,9.09,0,0,0,0,0,0,0,0
2023-10-08,jobs-usa-xyz.asia,18,9,9,50,9,1,8,11.11,0,0,0,0,0,0,0,0
2023-10-08,knee-pain-1.xyz,16,13,3,81.25,7,4,3,57.14,0,0,0,0,0,0,0,0
2023-10-08,knee-pain-2.xyz,16,11,5,68.75,6,2,4,33.33,0,0,0,0,0,0,0,0
2023-10-08,labor-lawyers-intl.xyz,14,9,5,64.29,5,1,4,20,0,0,0,0,0,0,0,0
2023-10-08,laser-epilator-africa-xyz.com,24,12,12,50,16,4,12,25,0,0,0,0,0,0,0,0
